tx_id,store_type,timestamp,total_amount,payment_method,tendered_amount,tendered_breakdown,change_given,change_breakdown,notes
24e55bff-8d24-489b-b22e-f8a32c9e838f,kirana,2023-11-20 07:01:08,63.91,cash,63.91,"{""50"":1,""10"":1,""2"":1,""1"":1}",0.0,,
60ca8a10-19ec-4d8e-82f5-b429f0f48640,kirana,2023-11-20 07:31:19,4.96,upi,,,0.0,,upi_txn=065a87a3-b80
2b7e5368-820d-451f-bf63-a2587caab36b,kirana,2023-11-20 07:50:54,127.64,cash,127.64,"{""100"":1,""20"":1,""5"":1,""2"":1}",0.0,,
c17c3b14-ef51-44ed-8452-4bbb12d5cc5f,kirana,2023-11-20 07:53:05,28.64,upi,,,0.0,,upi_txn=f7f07544-7b8
9d0049bc-5b91-48e7-85e6-20ca7e84b5a7,kirana,2023-11-20 08:13:35,13.14,cash,20.0,"{""20"":1}",6.86,"{""5"":1,""1"":1}",
664c851f-2b55-4e97-b924-1e964978bfbf,kirana,2023-11-20 16:14:54,84.85,cash,90.0,"{""50"":1,""20"":2}",5.0,"{""5"":1}",
bc5fd30e-a716-438e-b319-ec137442fbef,kirana,2023-11-20 17:00:08,69.86,cash,80.0,"{""50"":1,""20"":1,""10"":1}",10.14,"{""10"":1}",
d486889f-d3fe-432e-8231-c8e2e93a9312,kirana,2023-11-20 17:12:37,227.75,cash,400.0,"{""200"":2}",172.25,"{""100"":1,""50"":1,""20"":1,""2"":1}",
ead1b41d-bf80-4f54-9307-72473ae77e8c,kirana,2023-11-20 17:29:34,282.65,cash,282.65,"{""200"":1,""50"":1,""20"":1,""10"":1,""2"":1}",0.0,,
cd35c726-7b4b-4601-a3fe-e0d29cdc63db,kirana,2023-11-20 17:47:19,60.44,cash,80.0,"{""50"":1,""20"":1,""10"":1}",19.56,"{""10"":1,""5"":1,""2"":2}",
f0f957c3-9ceb-45a1-8441-2a8b668d75d0,kirana,2023-11-20 18:06:38,61.89,upi,,,0.0,,upi_txn=b4825078-a56
130be51f-b7c7-4f7b-9e43-07cef8d8816d,kirana,2023-11-20 19:11:52,118.38,cash,118.38,"{""100"":1,""10"":1,""5"":1,""2"":1,""1"":1}",0.0,,
871b932d-98df-44c4-aa35-27ffa7f9d141,kirana,2023-11-20 19:25:16,120.41,cash,150.0,"{""100"":1,""50"":1}",30.0,"{""20"":1,""10"":1}",
5456d3d8-fc21-4ceb-8b50-e2f7848e0800,kirana,2023-11-20 20:16:16,27.73,upi,,,0.0,,upi_txn=f8ed437e-dff
81fee893-c1f0-459a-a256-463c4cc83dff,kirana,2023-11-20 20:17:55,205.34,upi,,,0.0,,upi_txn=58b82630-035
9a9c1342-b182-4122-aeab-2cde6070e2cb,kirana,2023-11-20 20:22:30,105.67,cash,105.67,"{""100"":1,""5"":1}",0.0,,
29680e1d-3a55-4ab1-a4b3-c4fda923b32a,kirana,2023-11-20 20:52:44,68.97,cash,100.0,"{""100"":1}",31.03,"{""20"":1,""10"":1,""1"":1}",
69215c5d-2b2f-4a7c-b8e5-4f94c5e29329,kirana,2023-11-21 02:26:30,16.72,upi,,,0.0,,upi_txn=f6b46bd8-204
ae437834-0e8b-4247-91eb-d328faed1bde,kirana,2023-11-21 03:41:56,94.89,cash,94.89,"{""50"":1,""20"":2,""2"":2}",0.0,,
f61d3ddb-04d8-41f2-bbb2-90fd62e85d38,kirana,2023-11-21 07:23:38,115.9,cash,120.0,"{""100"":1,""20"":1}",4.1,"{""2"":2}",
8b51c442-ab80-4fe2-94e1-a60e95b725a1,kirana,2023-11-21 07:36:10,213.25,cash,300.0,"{""200"":1,""100"":1}",87.0,"{""50"":1,""20"":1,""10"":1,""5"":1,""2"":1}",
2d7e0f32-df8d-4994-9dc4-c9a76fcee6c9,kirana,2023-11-21 08:27:02,168.89,upi,,,0.0,,upi_txn=27deb5f9-a25
79fc1893-687a-4aef-a65e-d75917bd821a,kirana,2023-11-21 08:36:48,17.83,cash,20.0,"{""20"":1}",2.17,"{""2"":1}",
4126706a-3d13-4deb-a420-9611838e22b9,kirana,2023-11-21 08:45:40,56.88,upi,,,0.0,,upi_txn=c21390b5-a9e
22eddfbf-6314-45ec-8eaf-f86a56f85d4b,kirana,2023-11-21 09:56:06,134.06,upi,,,0.0,,upi_txn=d87dcbc1-d4b
97135c04-c9ea-4492-b16f-19d88a8fa884,kirana,2023-11-21 17:01:26,224.67,cash,400.0,"{""200"":2}",175.33,"{""100"":1,""50"":1,""20"":1,""5"":1}",
6a1a9833-e050-4758-b3ff-210f67a9f969,kirana,2023-11-21 17:09:47,9.1,upi,,,0.0,,upi_txn=2399a1d9-90d
86aad8b9-b2ba-446c-8798-6b1fe34b356d,kirana,2023-11-21 17:50:14,26.63,upi,,,0.0,,upi_txn=86db24a2-e92
18bb38e5-0722-4bae-9e84-2c651ac18e95,kirana,2023-11-21 18:46:13,43.82,cash,500.0,"{""500"":1}",456.18,"{""200"":2,""50"":1,""5"":1,""1"":1}",
ec61b6b4-d4e3-4547-8668-05ac4ca3e72e,kirana,2023-11-21 19:09:53,41.63,upi,,,0.0,,upi_txn=0766656a-1b8
a76ff48f-e604-4511-93ed-25806df4270c,kirana,2023-11-21 19:14:49,36.71,cash,40.0,"{""20"":2}",3.29,"{""2"":1,""1"":1}",
4b1173e7-19a9-48e5-8c38-6b2d63577734,kirana,2023-11-21 19:26:29,24.14,cash,30.0,"{""20"":1,""10"":1}",6.0,"{""5"":1,""1"":1}",
81751ace-6c98-4311-bbcd-e99989ead74a,kirana,2023-11-21 20:36:32,77.94,cash,80.0,"{""50"":1,""20"":1,""10"":1}",2.0,"{""2"":1}",
2476ca1c-2487-4e61-b9d9-30b2f41a31b7,kirana,2023-11-21 20:39:11,148.48,cash,150.0,"{""100"":1,""50"":1}",1.52,"{""1"":1}",
c64efb90-deab-41e1-84f2-c5505478037d,kirana,2023-11-21 22:56:21,87.97,cash,100.0,"{""100"":1}",12.03,"{""10"":1,""2"":1}",
413fd8fa-b845-4a5b-b53e-b8201e9fd3bc,kirana,2023-11-22 03:01:45,100.23,cash,120.0,"{""100"":1,""20"":1}",20.0,"{""20"":1}",
aeb8af02-2b42-4c62-b9d0-dc695753a94d,kirana,2023-11-22 05:56:35,77.45,upi,,,0.0,,upi_txn=1516f1b3-f65
88d18d90-64b6-4427-9132-dc5353c2d00c,kirana,2023-11-22 07:05:33,12.25,cash,20.0,"{""20"":1}",7.75,"{""5"":1,""2"":1}",
e122d4d1-058d-4cdf-8755-8cdcc4b719eb,kirana,2023-11-22 07:19:47,169.17,cash,169.17,"{""100"":1,""50"":1,""10"":1,""5"":1,""2"":2}",0.0,,
5307bc44-ecd1-4a47-9e46-9f5a33d591fe,kirana,2023-11-22 07:44:16,58.09,upi,,,0.0,,upi_txn=d6028f2d-1ea
340411bb-5829-4334-aac3-8089e3bea755,kirana,2023-11-22 07:46:45,60.51,upi,,,0.0,,upi_txn=f1575164-6f0
4f424700-c1b0-4efe-a4cc-ad85802cbbe9,kirana,2023-11-22 07:51:05,117.01,cash,150.0,"{""100"":1,""50"":1}",32.99,"{""20"":1,""10"":1,""2"":1}",
a9928491-200d-4e93-ba45-9cde7f681d72,kirana,2023-11-22 07:53:07,110.67,cash,200.0,"{""200"":1}",89.33,"{""50"":1,""20"":1,""10"":1,""5"":1,""2"":2}",
bcbe172f-03ff-4500-a1c5-981f7423a85d,kirana,2023-11-22 08:01:23,6.85,cash,10.0,"{""10"":1}",3.15,"{""2"":1,""1"":1}",
59f0e2db-5306-48c4-857e-9df7a6a0c0a6,kirana,2023-11-22 08:18:11,56.76,cash,100.0,"{""100"":1}",43.24,"{""20"":2,""2"":1,""1"":1}",
713c204c-c054-4432-9b91-d7e50d9c91c2,kirana,2023-11-22 08:20:49,134.13,cash,200.0,"{""200"":1}",65.87,"{""50"":1,""10"":1,""5"":1}",
cb519486-81d1-4c7e-9764-b33044d562a8,kirana,2023-11-22 08:22:33,29.24,cash,29.24,"{""20"":1,""5"":1,""2"":2}",0.0,,
72cbbaab-2a72-4edf-95f5-0e789d41f7c7,kirana,2023-11-22 08:52:38,5.8,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
6338ffe2-1759-4b08-bb51-d4a34f1412ce,kirana,2023-11-22 09:52:15,95.36,cash,95.36,"{""50"":1,""20"":2,""5"":1}",0.0,,
a15588c7-9230-40e9-a32a-668ab08263bb,kirana,2023-11-22 14:20:42,12.74,cash,20.0,"{""20"":1}",7.26,"{""5"":1,""2"":1}",
25080511-3822-44a3-aafc-61e1dc9f909c,kirana,2023-11-22 18:59:10,4.97,upi,,,0.0,,upi_txn=3a1515f9-a8b
d3dfb1f8-47ca-43c1-9135-26e36f81b510,kirana,2023-11-22 19:29:21,122.12,cash,140.0,"{""100"":1,""20"":2}",17.88,"{""10"":1,""5"":1,""2"":1}",
0c35976f-7c40-4f67-9392-28edec5d6532,kirana,2023-11-22 20:23:41,143.71,cash,160.0,"{""100"":1,""50"":1,""10"":1}",16.29,"{""10"":1,""5"":1,""1"":1}",
b08bb07f-8bca-4241-9658-d323359370cf,kirana,2023-11-22 20:28:04,16.26,cash,20.0,"{""20"":1}",3.74,"{""2"":1,""1"":1}",
9cd1212d-af03-437d-ad07-b3b49e218267,kirana,2023-11-22 20:48:41,55.49,upi,,,0.0,,upi_txn=7b5ade0e-60a
bbdf8f12-2671-4b50-b6ef-33d67619d440,kirana,2023-11-23 03:15:07,87.67,cash,90.0,"{""50"":1,""20"":2}",2.33,"{""2"":1}",
0c31deed-fe4b-4f96-ba4d-0a6d1daa2dbe,kirana,2023-11-23 07:10:04,86.58,upi,,,0.0,,upi_txn=bf58c76c-36c
96352706-8470-40fa-852a-2b4b09a33b72,kirana,2023-11-23 07:13:45,27.2,upi,,,0.0,,upi_txn=58f4a03a-b5a
56c2d123-52a1-4e31-af48-113905240842,kirana,2023-11-23 07:37:11,118.69,cash,120.0,"{""100"":1,""20"":1}",1.31,"{""1"":1}",
7622afaa-db9c-4917-99ce-6b18e0fb3344,kirana,2023-11-23 07:40:00,44.24,cash,50.0,"{""50"":1}",5.76,"{""5"":1}",
3c5d27df-b63c-4589-badf-8ddf7e2bda47,kirana,2023-11-23 08:16:28,229.16,upi,,,0.0,,upi_txn=b2dbd652-979
beb19280-10f7-46bd-872e-283889817c67,kirana,2023-11-23 08:54:27,33.92,cash,33.92,"{""20"":1,""10"":1,""2"":1,""1"":1}",0.0,,
5112f563-c9d2-4a91-a89b-7637077c07ba,kirana,2023-11-23 08:57:54,26.12,upi,,,0.0,,upi_txn=5532f5b6-3dc
0ffbeec9-0f48-47aa-b89e-ef4082cc35b0,kirana,2023-11-23 09:13:56,182.45,cash,190.0,"{""100"":1,""50"":1,""20"":2}",10.0,"{""10"":1}",
8ca9d6f2-42b0-4d74-9698-04886befef56,kirana,2023-11-23 09:24:41,31.26,cash,40.0,"{""20"":2}",8.74,"{""5"":1,""2"":1,""1"":1}",
715c06bf-3bbc-42a9-a0e6-cfcf81da0d4e,kirana,2023-11-23 09:51:15,14.67,upi,,,0.0,,upi_txn=4ed5216f-fe0
dbd02dd6-04e9-46a6-9889-f5cc715fc7ab,kirana,2023-11-23 09:52:45,127.5,upi,,,0.0,,upi_txn=9cf4e020-c7a
72ab826d-7020-4cb0-8c6c-3b8729ef93ca,kirana,2023-11-23 09:54:12,36.98,cash,40.0,"{""20"":2}",3.02,"{""2"":1,""1"":1}",
7eebacbf-094f-461a-b002-06e311dbea58,kirana,2023-11-23 14:48:12,21.05,cash,25.0,"{""20"":1,""5"":1}",3.95,"{""2"":1,""1"":1}",
5ef187c3-f92c-43eb-8404-8622000af0f1,kirana,2023-11-23 17:38:49,104.82,upi,,,0.0,,upi_txn=7c62dd98-42f
c35ace75-f8b0-4244-bc63-bab19a4ebe57,kirana,2023-11-23 18:09:43,106.33,cash,110.0,"{""100"":1,""10"":1}",3.67,"{""2"":1,""1"":1}",
6cbe40cf-d4e5-4f47-b107-92225b2eb6cf,kirana,2023-11-23 18:58:12,100.07,cash,100.07,"{""100"":1}",0.0,,
9c6121ee-baa6-4e5e-ae16-153b908dce0d,kirana,2023-11-23 19:18:23,51.95,cash,60.0,"{""50"":1,""10"":1}",8.05,"{""5"":1,""2"":1,""1"":1}",
68a0174b-91ca-4745-9e3d-f5fbb4c34ad6,kirana,2023-11-23 19:18:48,112.14,upi,,,0.0,,upi_txn=7cad2bd4-06e
8b5113bb-13c8-49ef-a968-a377681b35f3,kirana,2023-11-23 19:35:50,150.07,upi,,,0.0,,upi_txn=50e661d8-3e4
3477a021-91c5-4303-bf24-44c066bad283,kirana,2023-11-23 20:09:45,35.42,cash,40.0,"{""20"":2}",4.58,"{""2"":2}",
1db565c2-476f-4422-98b4-14a6b1bbf9f2,kirana,2023-11-23 20:39:20,39.01,upi,,,0.0,,upi_txn=c30f331c-f93
d9c2b299-131e-4be5-919f-368e357f33ac,kirana,2023-11-23 21:48:43,39.0,cash,39.0,"{""20"":1,""10"":1,""5"":1,""2"":2}",0.0,,
8884a81d-b260-4584-94a3-76f4ae46b351,kirana,2023-11-24 07:24:24,17.7,cash,20.0,"{""20"":1}",2.3,"{""2"":1}",
0b35a149-3377-493c-adce-e3d149a96967,kirana,2023-11-24 07:45:16,4.98,cash,20.0,"{""20"":1}",15.02,"{""10"":1,""5"":1}",
d78339b7-6eed-4664-af92-9a2f0c3fdf61,kirana,2023-11-24 07:57:10,6.67,upi,,,0.0,,upi_txn=28f95b2f-b25
f064a15b-6ef8-4fbc-a8e2-cadff7c76221,kirana,2023-11-24 08:16:22,30.53,cash,40.0,"{""20"":2}",9.47,"{""5"":1,""2"":2}",
8518f115-eed9-4b68-a4f8-4d0040a8ec12,kirana,2023-11-24 08:27:40,214.96,cash,400.0,"{""200"":2}",185.04,"{""100"":1,""50"":1,""20"":1,""10"":1,""5"":1}",
978f6f3b-4873-4438-a86a-40c67e222fc5,kirana,2023-11-24 08:39:49,92.21,cash,100.0,"{""100"":1}",7.79,"{""5"":1,""2"":1}",
c6972ede-b871-4d4c-934d-a3617c8d9b87,kirana,2023-11-24 08:40:06,4.98,upi,,,0.0,,upi_txn=c45672c5-f7e
96497382-d1c7-4235-8c9d-1966cecd53a3,kirana,2023-11-24 08:47:51,30.52,upi,,,0.0,,upi_txn=4931e3b4-6e3
4466532a-b7fa-42b8-a509-a802f598641f,kirana,2023-11-24 09:01:20,7.42,upi,,,0.0,,upi_txn=d55f0fcf-67b
4f4a437a-275b-45a1-a778-83d07116e0e9,kirana,2023-11-24 09:29:35,28.51,upi,,,0.0,,upi_txn=91a5082e-7be
d1b4dd09-252f-4a90-9f21-f1e140b24282,kirana,2023-11-24 16:40:15,119.11,upi,,,0.0,,upi_txn=37d4bb72-c6f
d6894bd5-edcf-4d7e-810e-06c929049fd1,kirana,2023-11-24 17:43:42,31.16,cash,40.0,"{""20"":2}",8.84,"{""5"":1,""2"":1,""1"":1}",
899e62c7-4cc1-423a-b33b-508c17db1122,kirana,2023-11-24 18:38:20,29.07,cash,29.07,"{""20"":1,""5"":1,""2"":2}",0.0,,
8adf4568-f78b-4d84-b71e-55bc1bcf0bb8,kirana,2023-11-24 18:56:28,251.44,cash,300.0,"{""200"":1,""100"":1}",48.56,"{""20"":2,""5"":1,""2"":1,""1"":1}",
a6389993-958e-41f5-9b90-6321b66be545,kirana,2023-11-24 18:58:40,8.72,upi,,,0.0,,upi_txn=b23e44ff-cec
c72c0180-2993-48be-9a9f-88fad4802664,kirana,2023-11-24 19:19:45,141.73,cash,150.0,"{""100"":1,""50"":1}",8.27,"{""5"":1,""2"":1,""1"":1}",
990190b1-11a8-4227-a206-f4092067c6dc,kirana,2023-11-24 19:24:01,11.06,cash,15.0,"{""10"":1,""5"":1}",3.94,"{""2"":1,""1"":1}",
0beb9bcc-aca4-49af-9d94-63668ff60f75,kirana,2023-11-24 19:31:52,122.28,cash,130.0,"{""100"":1,""20"":1,""10"":1}",7.72,"{""5"":1,""2"":1}",
daadc3fe-090f-4734-838c-44d50b4c8c6f,kirana,2023-11-24 20:32:29,363.14,cash,500.0,"{""500"":1}",136.86,"{""100"":1,""20"":1,""10"":1,""5"":1,""1"":1}",
0f172e9d-4194-4549-9dab-755fbf58e30a,kirana,2023-11-24 20:54:59,37.3,cash,40.0,"{""20"":2}",2.7,"{""2"":1}",
0c3098f9-2ee0-4c23-92b3-495cc50d704e,kirana,2023-11-24 20:55:15,129.97,cash,150.0,"{""100"":1,""50"":1}",20.03,"{""20"":1}",
26076abe-4be1-496c-95fe-2f0c5217a5a8,kirana,2023-11-24 21:52:08,26.93,cash,30.0,"{""20"":1,""10"":1}",3.07,"{""2"":1,""1"":1}",
1714e63d-d046-437f-8cc6-6f9a4409b834,kirana,2023-11-25 01:03:47,26.62,cash,30.0,"{""20"":1,""10"":1}",3.38,"{""2"":1,""1"":1}",
887cf1ae-f721-4705-95c7-159665364ff2,kirana,2023-11-25 01:05:32,41.42,cash,50.0,"{""50"":1}",8.58,"{""5"":1,""2"":1,""1"":1}",
f9170c56-6844-4e0f-8c59-1d1d0b51948b,kirana,2023-11-25 03:54:26,69.95,cash,70.0,"{""50"":1,""20"":1}",0.05,,
9a906af6-1bdc-4309-88de-34aaf7aa336e,kirana,2023-11-25 04:55:20,62.86,cash,100.0,"{""100"":1}",37.14,"{""20"":1,""10"":1,""5"":1,""2"":1}",
a721465e-2234-4412-8dde-fbbd4f984b0b,kirana,2023-11-25 07:14:53,72.85,cash,80.0,"{""50"":1,""20"":1,""10"":1}",7.15,"{""5"":1,""2"":1}",
8161b397-a0c5-4b50-8b7c-af58c5f38f30,kirana,2023-11-25 08:16:29,25.7,cash,30.0,"{""20"":1,""10"":1}",4.3,"{""2"":2}",
6411390a-a4ff-47f0-8228-7dffe58c3274,kirana,2023-11-25 08:42:35,298.17,cash,400.0,"{""200"":2}",101.83,"{""100"":1,""1"":1}",
08231fd6-4fae-4a66-9f90-bdba6a4bf8d8,kirana,2023-11-25 08:45:35,65.74,upi,,,0.0,,upi_txn=700dd912-abe
597cb2b2-1438-4d6c-91a7-03315d9a5044,kirana,2023-11-25 08:49:08,216.02,cash,300.0,"{""200"":1,""100"":1}",83.98,"{""50"":1,""20"":1,""10"":1,""2"":1,""1"":1}",
fef0e138-7d1e-4d7e-83de-62d4a77e4a32,kirana,2023-11-25 08:57:57,22.56,cash,40.0,"{""20"":2}",17.44,"{""10"":1,""5"":1,""2"":1}",
7c1e6628-5207-4281-b1c5-97ff6b47ab00,kirana,2023-11-25 09:34:04,93.39,cash,100.0,"{""100"":1}",6.61,"{""5"":1,""1"":1}",
3707d95d-ad8f-41a3-ab4a-b784a32cd63b,kirana,2023-11-25 12:38:49,119.38,cash,150.0,"{""100"":1,""50"":1}",30.62,"{""20"":1,""10"":1}",
34c25af4-bf1f-4c30-a5f5-dc4ac3bbd389,kirana,2023-11-25 17:19:47,69.4,cash,70.0,"{""50"":1,""20"":1}",0.6,,
6f031761-1aef-451d-8e03-2aed1d24cae1,kirana,2023-11-25 17:53:36,4.98,cash,20.0,"{""20"":1}",15.02,"{""10"":1,""5"":1}",
04ea6a4a-457f-405b-987b-4715a7216d01,kirana,2023-11-25 18:40:09,153.54,upi,,,0.0,,upi_txn=3ae7ddab-0cb
cfaff37d-bdd2-4a2e-ad93-1512b32119fc,kirana,2023-11-25 19:01:30,67.8,cash,70.0,"{""50"":1,""20"":1}",2.2,"{""2"":1}",
68bd8ad4-7c1a-497f-ad59-55a72d122f18,kirana,2023-11-25 19:41:40,109.33,cash,109.33,"{""100"":1,""5"":1,""2"":2}",0.0,,
a80bb74b-16e7-4412-a817-618588b1f630,kirana,2023-11-25 19:43:52,62.78,cash,70.0,"{""50"":1,""20"":1}",7.22,"{""5"":1,""2"":1}",
56e0fb5e-108c-4f50-a727-c3abdfbf9a1d,kirana,2023-11-25 19:49:10,4.98,cash,20.0,"{""20"":1}",15.02,"{""10"":1,""5"":1}",
6b4859fa-76ba-43eb-b919-e5bdaae462a6,kirana,2023-11-25 19:56:08,21.08,upi,,,0.0,,upi_txn=69dc2fcd-165
22cd48d4-096d-44c4-ae3c-1e4e9582aaef,kirana,2023-11-25 20:07:10,219.07,cash,300.0,"{""200"":1,""100"":1}",80.0,"{""50"":1,""20"":1,""10"":1}",
4b5deb52-27b2-4db1-a1a6-735756755df0,kirana,2023-11-25 20:13:44,80.6,upi,,,0.0,,upi_txn=1c581760-f78
32909357-f894-4ca1-a313-c8c79ce7f0ad,kirana,2023-11-25 20:31:02,37.65,upi,,,0.0,,upi_txn=47c9cf9b-0b7
2bb8a971-0882-4bf4-a3fd-1741237da179,kirana,2023-11-26 00:53:39,16.76,cash,500.0,"{""500"":1}",483.24,"{""200"":2,""50"":1,""20"":1,""10"":1,""2"":1,""1"":1}",
a9703a0a-fd5b-459e-87c2-c24a54880a6f,kirana,2023-11-26 07:06:47,8.84,upi,,,0.0,,upi_txn=aee3b274-ddc
560569f2-b8a0-4e94-a208-1f3ed552c1b5,kirana,2023-11-26 07:46:18,200.33,upi,,,0.0,,upi_txn=19952d84-cea
29773b60-1b38-45d6-b84e-92fe1aaf83e6,kirana,2023-11-26 08:33:36,119.58,cash,120.0,"{""100"":1,""20"":1}",0.42,,
6fbf1c97-5722-44f4-89ee-5b3d21ac331a,kirana,2023-11-26 08:39:57,44.34,upi,,,0.0,,upi_txn=be5f29d7-f78
8571c60e-347d-4ae8-9374-b835cb9c347a,kirana,2023-11-26 08:40:07,25.81,cash,500.0,"{""500"":1}",474.19,"{""200"":2,""50"":1,""20"":1,""2"":2}",
718a5e2c-614b-4ca8-92ce-59d10aff535d,kirana,2023-11-26 08:40:26,96.02,cash,96.02,"{""50"":1,""20"":2,""5"":1,""1"":1}",0.0,,
638a3c26-380d-408e-b5ab-ca7ddbd540c0,kirana,2023-11-26 08:51:48,128.24,cash,140.0,"{""100"":1,""20"":2}",11.76,"{""10"":1,""1"":1}",
20300694-f9c9-4c68-921f-8ae8c807df61,kirana,2023-11-26 09:06:32,23.52,cash,25.0,"{""20"":1,""5"":1}",1.48,"{""1"":1}",
