tx_id,store_type,timestamp,total_amount,payment_method,tendered_amount,tendered_breakdown,change_given,change_breakdown,notes
9b7da853-03bc-46e6-9a90-b1ae98572b60,petrol_pump,2025-08-30 21:33:25,3717.58,cash,3800.0,"{""2000"":1,""500"":3,""200"":1,""100"":1}",82.42,"{""50"":1,""20"":1,""10"":1,""2"":1}",
1231ce54-7c01-4f0d-a573-ea671867b5b6,petrol_pump,2025-10-11 01:33:56,3403.26,upi,,,0.0,,upi_txn=a4b88dd1-558
19f3c21e-9b03-418d-a9fa-41b6557d0fb3,petrol_pump,2025-09-28 09:57:02,5438.63,upi,,,0.0,,upi_txn=782f21f1-231
0b972512-31fe-4b61-95de-1ff67407c9a4,petrol_pump,2025-11-14 07:22:02,2260.9,cash,2400.0,"{""2000"":1,""200"":2}",139.1,"{""100"":1,""20"":1,""10"":1,""5"":1,""2"":2}",
2c8a1aed-947d-403f-aec0-f166a45200a9,petrol_pump,2025-09-02 18:27:53,2285.86,card,,,0.0,,card_txn=8e3dc2d8-4cd
ba54773b-3eb9-4758-a030-ae6f033fcf39,petrol_pump,2025-10-26 15:33:08,3316.54,upi,,,0.0,,upi_txn=1fc2d09b-745
96974c66-ac49-4571-81b0-43a7e8303938,petrol_pump,2025-11-05 17:18:36,4001.27,upi,,,0.0,,upi_txn=918cdc08-a86
cbf8f97d-62ff-4822-a757-3c937a1794aa,petrol_pump,2025-11-04 02:18:15,4734.29,card,,,0.0,,card_txn=04b5a870-30d
73f46a00-b8c2-46ad-8b0c-155bb1714715,petrol_pump,2025-10-08 17:22:36,3978.09,cash,4000.0,"{""2000"":2}",21.91,"{""20"":1,""1"":1}",
8bf21b06-a2bf-4829-93e5-220f11ca3afd,petrol_pump,2025-08-18 07:49:08,4107.77,upi,,,0.0,,upi_txn=e419a2de-5e3
63bcd7d3-2c4d-4d7c-a46c-61257a44d5c0,petrol_pump,2025-10-12 19:47:21,3692.79,card,,,0.0,,card_txn=d26b7ed0-00e
f64b6f4f-4316-408f-bc3a-4fa8d76fc3e1,petrol_pump,2025-09-18 19:28:32,2714.3,upi,,,0.0,,upi_txn=d39efbaf-e04
0a404904-5f9d-4665-8602-30754df76aef,petrol_pump,2025-08-23 16:58:06,1952.58,card,,,0.0,,card_txn=7f8650e3-820
d605e945-a5e3-489b-9417-198167d99cb4,petrol_pump,2025-10-11 08:47:48,5379.71,card,,,0.0,,card_txn=dacdf3d6-407
c5eae95c-e0c8-45e4-9f51-6e3ca0ce21f4,petrol_pump,2025-08-18 06:09:02,3157.42,card,,,0.0,,card_txn=40c46a78-195
0c64d222-92b8-4985-a137-bd1cb39213c1,petrol_pump,2025-10-22 07:44:32,3295.72,cash,3300.0,"{""2000"":1,""500"":2,""200"":1,""100"":1}",4.28,"{""2"":2}",
0f93382d-2597-4637-b3a1-4c4049f64aca,petrol_pump,2025-11-12 06:56:12,4807.55,card,,,0.0,,card_txn=e173faf9-e95
b3ac6fc3-b488-4f83-89af-b71f74fff16a,petrol_pump,2025-11-07 08:55:04,4686.41,card,,,0.0,,card_txn=d773d960-ee3
9f45c2a5-bfdd-4636-a1d2-e2fff4e213dd,petrol_pump,2025-11-14 19:37:44,5270.69,upi,,,0.0,,upi_txn=418975e5-e6e
70e2442b-9406-4ac3-ad5e-c273434272f5,petrol_pump,2025-09-15 19:13:54,3328.44,upi,,,0.0,,upi_txn=61117de9-9cf
3ca3a97b-555d-4298-bfc9-e2553fb69be5,petrol_pump,2025-08-21 06:42:32,963.9,card,,,0.0,,card_txn=b9582211-06f
36810d3a-57bf-4788-8500-ab19f9def77b,petrol_pump,2025-11-12 17:23:59,4401.56,card,,,0.0,,card_txn=20076516-040
b884db1a-c154-4e9d-8d51-3a148ec9d5b9,petrol_pump,2025-11-11 08:10:35,2585.65,card,,,0.0,,card_txn=a08c3244-531
2a6f4c74-a359-45e2-b9bd-bff2e6edd32a,petrol_pump,2025-08-26 07:02:00,6595.37,cash,6600.0,"{""2000"":3,""500"":1,""100"":1}",4.63,"{""2"":2}",
123bcb88-5c8d-4dbf-9649-0a78eb098faa,petrol_pump,2025-10-13 16:31:48,2381.27,upi,,,0.0,,upi_txn=8b0da404-b17
45b511ae-e923-444a-97a1-6e2774e3e49b,petrol_pump,2025-10-10 22:40:54,4703.89,cash,5000.0,"{""2000"":2,""500"":2}",296.11,"{""200"":1,""50"":1,""20"":2,""5"":1,""1"":1}",
16c6c7d8-cb17-4645-be15-30df3160337c,petrol_pump,2025-11-01 15:29:07,4276.21,card,,,0.0,,card_txn=efa4bf7c-5e5
ad9ec2dc-7f95-4c8a-b651-472f093ad8ef,petrol_pump,2025-11-13 06:20:14,1993.88,upi,,,0.0,,upi_txn=029df9c6-629
e86a073c-d106-4b20-b30c-c1099c7fca47,petrol_pump,2025-11-13 16:26:44,632.02,card,,,0.0,,card_txn=02877cd0-a84
51443b57-dd42-4f5a-a4ec-56c425ceb39a,petrol_pump,2025-10-09 00:48:26,3406.09,cash,3406.09,"{""2000"":1,""500"":2,""200"":2,""5"":1,""1"":1}",0.0,,
b9ee74d5-9758-47df-acef-e01507c58723,petrol_pump,2025-09-27 16:30:55,2516.4,card,,,0.0,,card_txn=03e8bd99-f30
fc8f50ed-6d1d-4f03-9736-8dab6ca7523b,petrol_pump,2025-09-03 19:14:47,2144.28,card,,,0.0,,card_txn=2cb6d82a-8e6
718c479b-c25c-46ab-b325-8660b67728e3,petrol_pump,2025-08-25 06:54:07,3195.89,card,,,0.0,,card_txn=6382af33-bc5
c52d2338-7cb8-4501-856d-3d39d0191602,petrol_pump,2025-11-06 19:27:11,3915.31,card,,,0.0,,card_txn=cd9df3f5-ded
8d216bce-a7f9-40b6-a485-5250911734ec,petrol_pump,2025-10-24 07:37:48,4853.32,card,,,0.0,,card_txn=e6d2a15d-a2a
406a386e-c471-4a15-b7c4-601496b2a5d1,petrol_pump,2025-09-14 05:53:26,2978.04,card,,,0.0,,card_txn=2d8f4ad0-222
357f7d56-1e19-49c5-a1e1-72525624ee9a,petrol_pump,2025-08-31 07:57:20,4684.93,card,,,0.0,,card_txn=30e38ff2-b94
4cc11b97-9d99-4f9e-b01b-574a885ff558,petrol_pump,2025-10-03 07:31:07,2244.91,upi,,,0.0,,upi_txn=50326a43-bac
bce4ef75-86d8-476a-87cd-6321f41d98fb,petrol_pump,2025-08-25 01:04:11,6136.13,upi,,,0.0,,upi_txn=ca94c465-30d
13d37834-466f-46fd-822a-c2adebca428b,petrol_pump,2025-10-25 16:54:14,3484.45,cash,3500.0,"{""2000"":1,""500"":3}",15.55,"{""10"":1,""5"":1}",
0823cd47-7687-415d-a715-ceb84715cb22,petrol_pump,2025-08-28 08:43:35,1709.03,upi,,,0.0,,upi_txn=5bca8231-820
839d6476-468c-4061-b111-aae68327b5d1,petrol_pump,2025-11-07 19:44:42,406.97,upi,,,0.0,,upi_txn=8792216c-916
3ad458d4-81d9-4516-b133-b390bef0bdbf,petrol_pump,2025-11-06 19:38:48,2187.33,cash,2200.0,"{""2000"":1,""200"":1}",12.67,"{""10"":1,""2"":1}",
a64439e5-14a4-49da-ba77-feb17f386b28,petrol_pump,2025-09-01 08:22:39,1210.55,card,,,0.0,,card_txn=e36b631e-b9d
3cc9b527-65bd-4a78-89d6-a1406790524b,petrol_pump,2025-10-27 17:24:48,2931.96,card,,,0.0,,card_txn=3305ccd3-52e
b04f5e34-6e9a-4f4d-b3ed-cf909752b113,petrol_pump,2025-10-30 06:03:47,1612.99,upi,,,0.0,,upi_txn=a0c23e0c-4a1
2c57506d-4d22-424d-89f1-eb932e8be0dc,petrol_pump,2025-11-05 18:46:01,6543.59,card,,,0.0,,card_txn=c5924416-9a2
77dd14f4-a0ef-4239-a72a-5d0b377b83f3,petrol_pump,2025-08-25 07:52:23,3877.41,card,,,0.0,,card_txn=42c190ed-f9d
7882f3dc-44ef-4a30-a5c2-f6c4db734ded,petrol_pump,2025-10-29 06:59:18,1637.28,cash,1800.0,"{""500"":3,""200"":1,""100"":1}",162.72,"{""100"":1,""50"":1,""10"":1,""2"":1}",
5d3bbc07-3d26-4440-9b13-daf397a37ecc,petrol_pump,2025-10-08 08:49:00,200.0,upi,,,0.0,,upi_txn=ce093971-4f2
1016e188-4162-420f-8f98-97113da58c52,petrol_pump,2025-11-15 10:12:07,3653.71,upi,,,0.0,,upi_txn=ee96681b-bcd
435695cc-069b-4fb7-a089-5516a1465045,petrol_pump,2025-11-06 07:15:14,1950.19,card,,,0.0,,card_txn=971550bd-f16
eaf91d6b-4d63-46d1-ad8d-c70f7130668c,petrol_pump,2025-10-30 05:21:58,3181.15,upi,,,0.0,,upi_txn=cff05665-1d3
eb17f27b-27f8-4e79-b81a-94afb20ce7c9,petrol_pump,2025-11-08 16:42:41,3838.85,card,,,0.0,,card_txn=17276f6a-5b8
242ace2e-63ca-496f-bb7b-b644ece44561,petrol_pump,2025-09-16 08:28:43,1173.26,upi,,,0.0,,upi_txn=7ee93489-c65
b5e2134f-f91a-48f2-b4cf-ed711493d5b6,petrol_pump,2025-09-09 19:09:37,677.72,card,,,0.0,,card_txn=67a639a2-228
e2c6af50-b728-4c8c-afe3-802ad7a73a74,petrol_pump,2025-10-18 05:46:52,3146.49,upi,,,0.0,,upi_txn=2f45d246-9ef
db6b0b62-439e-4479-a3f0-43636a678863,petrol_pump,2025-09-19 06:18:08,2123.87,cash,2200.0,"{""2000"":1,""200"":1}",76.13,"{""50"":1,""20"":1,""5"":1,""1"":1}",
6872413e-3a3e-4f57-97cb-cbcf36137e8d,petrol_pump,2025-08-20 16:19:39,1815.41,upi,,,0.0,,upi_txn=4904f21a-f42
7084863f-9d41-4041-9bb6-82b49fb13219,petrol_pump,2025-08-18 07:31:14,4598.93,upi,,,0.0,,upi_txn=425c6b90-9df
b79cc44f-8a09-4689-8e7e-b486443df63a,petrol_pump,2025-09-26 17:36:51,2033.4,card,,,0.0,,card_txn=39524880-24d
397135d6-4647-40c9-9746-623a049f77df,petrol_pump,2025-10-21 03:28:19,668.63,upi,,,0.0,,upi_txn=525d3cc6-edf
294d0464-06ef-4151-ba1c-8bf010d0ebae,petrol_pump,2025-09-23 06:42:09,3830.68,card,,,0.0,,card_txn=69027419-d7a
5896a7ba-4250-4bd4-a41f-53a8a1ed43bb,petrol_pump,2025-09-02 06:03:13,1853.93,card,,,0.0,,card_txn=784102ed-a19
c9781f08-62fd-4c90-bb9b-0221d8dab5b1,petrol_pump,2025-10-09 13:31:37,2102.83,upi,,,0.0,,upi_txn=7ccae6df-75a
c1509ea8-c381-4abc-8dc6-8054fa2c9661,petrol_pump,2025-10-02 19:30:31,5609.7,card,,,0.0,,card_txn=0d04c3e3-c2f
3ad46fc9-0c8e-43ab-8cf3-bd738cab7112,petrol_pump,2025-10-06 02:43:09,1918.16,cash,2000.0,"{""2000"":1}",81.84,"{""50"":1,""20"":1,""10"":1,""1"":1}",
279edd08-26f7-4782-8e68-f33d53beee4c,petrol_pump,2025-09-07 07:37:45,2120.37,cash,2200.0,"{""2000"":1,""200"":1}",79.63,"{""50"":1,""20"":1,""5"":1,""2"":2}",
fd9bbd47-b6bd-4470-a98c-1167b5224bb9,petrol_pump,2025-09-18 17:00:17,3688.82,card,,,0.0,,card_txn=14d9307e-9e8
3929aab7-42ae-4cd9-a902-7688b153e615,petrol_pump,2025-10-06 07:25:09,5226.05,cash,5226.05,"{""2000"":2,""500"":2,""200"":1,""20"":1,""5"":1,""1"":1}",0.0,,
c0e9103a-403e-4691-adb0-de9e13a161af,petrol_pump,2025-10-14 11:38:33,916.38,cash,1000.0,"{""500"":2}",83.62,"{""50"":1,""20"":1,""10"":1,""2"":1,""1"":1}",
b4b0890a-a8d9-4148-ad61-811d3cad4099,petrol_pump,2025-10-09 07:57:33,3262.14,upi,,,0.0,,upi_txn=5fa1a539-14a
fc60a716-d8a2-4819-93d9-0b10014560af,petrol_pump,2025-11-02 17:08:31,3365.04,upi,,,0.0,,upi_txn=91b98be4-cb0
9e69e4b0-928f-45d6-8846-419237a3d34e,petrol_pump,2025-10-15 16:11:05,1865.27,card,,,0.0,,card_txn=79967d2d-6df
e306c678-c172-4e24-8537-32723d35ed0d,petrol_pump,2025-08-30 19:37:50,2143.31,card,,,0.0,,card_txn=e462a22b-60f
a5f3fb7f-7c7b-4e24-8916-c87d4d76c158,petrol_pump,2025-09-06 06:40:41,6100.57,card,,,0.0,,card_txn=f58bfd13-b1d
c45e052b-67fc-47f0-87b6-41f6bcc399a6,petrol_pump,2025-09-10 06:08:47,707.72,upi,,,0.0,,upi_txn=d5e548dc-bad
9d4c0755-43ac-403c-ba1b-26fec4d8835a,petrol_pump,2025-08-24 07:17:46,5352.23,upi,,,0.0,,upi_txn=d9e21850-0fb
8109918b-7306-4701-9e26-c279aa5005d7,petrol_pump,2025-09-10 12:18:55,4737.51,card,,,0.0,,card_txn=4dbd00a3-78a
665d6ca5-b71f-4886-a309-d67b041cf189,petrol_pump,2025-10-04 06:04:15,3455.05,upi,,,0.0,,upi_txn=11e9000b-9ae
723422ad-36ff-4bf8-91e4-9180f9f89b4c,petrol_pump,2025-08-18 06:29:01,5674.64,card,,,0.0,,card_txn=ede398e0-b43
dfe95058-7b18-44fc-bc94-7a878b24b791,petrol_pump,2025-09-19 07:13:37,3647.97,upi,,,0.0,,upi_txn=084dbecd-2ac
379baf5f-538d-42bb-bcaa-d66239a9ecc6,petrol_pump,2025-09-28 08:31:28,539.36,upi,,,0.0,,upi_txn=cf132e38-2a1
21a01130-cadb-4847-9462-b197849d0df2,petrol_pump,2025-10-20 19:48:51,3078.67,upi,,,0.0,,upi_txn=9538c55a-0e8
9f77072a-8760-4eb3-92c8-2d07d6303c03,petrol_pump,2025-08-28 19:51:15,1962.4,card,,,0.0,,card_txn=69698e0e-43f
8f9956a2-722a-4ae1-aebd-3c006cbe8cac,petrol_pump,2025-09-08 20:40:06,3199.6,upi,,,0.0,,upi_txn=fc4d8946-2d5
b829ee86-0cf0-4ef7-adb3-937672b57e4f,petrol_pump,2025-11-03 17:06:56,5211.28,cash,5211.28,"{""2000"":2,""500"":2,""200"":1,""10"":1,""1"":1}",0.0,,
e7050f05-4114-460f-9b6b-e524b3c49a1c,petrol_pump,2025-11-12 19:26:11,3003.33,card,,,0.0,,card_txn=5bcf5fd0-64c
13346594-91f3-4bfe-bb4b-b9e601d83bb4,petrol_pump,2025-11-09 02:03:06,3909.89,upi,,,0.0,,upi_txn=89ed17a2-b4e
7b60bb39-32a3-4e00-b800-b07d1203c5d1,petrol_pump,2025-10-27 07:44:24,200.0,card,,,0.0,,card_txn=976bb809-6ba
6adb3a8f-4594-456f-8ac5-eb06a6f828eb,petrol_pump,2025-10-10 19:10:05,3084.96,cash,3100.0,"{""2000"":1,""500"":2,""100"":1}",15.04,"{""10"":1,""5"":1}",
ca172f6a-5ccb-4d7e-b2aa-93be16fd7825,petrol_pump,2025-10-27 19:47:48,3440.15,upi,,,0.0,,upi_txn=00c1b55a-fcf
c70522ee-12f8-41ca-b64c-a00b5ea973d0,petrol_pump,2025-10-05 16:39:33,2709.12,card,,,0.0,,card_txn=b49cde7f-d1c
442e28a5-2796-49db-8d2e-89f78b4e9ae6,petrol_pump,2025-11-03 08:04:37,1994.01,cash,2000.0,"{""2000"":1}",5.99,"{""5"":1}",
b5b21890-9198-4cc3-851c-49d2759bf120,petrol_pump,2025-09-08 06:48:49,2391.95,card,,,0.0,,card_txn=4c3e9ded-b29
4ddc566b-0d0e-4b95-98b4-7bd0b0e422c5,petrol_pump,2025-10-16 19:42:26,514.28,card,,,0.0,,card_txn=11ce5f70-17c
ce8e3e8f-ce23-423f-92ee-e7d531c91c7a,petrol_pump,2025-09-30 19:58:13,369.66,upi,,,0.0,,upi_txn=3f27bb9d-758
d927295e-0974-4f3e-b48b-a80cc042e423,petrol_pump,2025-09-25 08:50:38,3351.6,card,,,0.0,,card_txn=03f211ab-94c
01dde1a3-1aa7-465e-8d7d-dc6f1ddd394c,petrol_pump,2025-11-11 16:39:06,3036.62,upi,,,0.0,,upi_txn=3a24bc9f-757
330d780b-f380-4331-af77-67d4dc1ae8d6,petrol_pump,2025-10-28 21:04:54,4849.19,card,,,0.0,,card_txn=98bbdf7a-869
050812ad-da72-4e51-83a2-cd85bed220dc,petrol_pump,2025-08-20 12:32:44,1505.57,upi,,,0.0,,upi_txn=b6b946be-319
1a716a79-6a30-44f4-bfca-fa72f1fb79b4,petrol_pump,2025-09-19 07:48:13,3857.57,cash,4000.0,"{""2000"":2}",142.43,"{""100"":1,""20"":2,""2"":1}",
93f8f615-4e1e-4b38-824d-5a05711cc9f5,petrol_pump,2025-09-30 08:09:14,1899.97,cash,2000.0,"{""2000"":1}",100.03,"{""100"":1}",
eb13fa53-1ccd-4178-82bb-fbca5c4b129a,petrol_pump,2025-09-26 07:55:57,777.25,cash,800.0,"{""500"":1,""200"":1,""100"":1}",22.75,"{""20"":1,""2"":1}",
f7d3bbef-48f8-4100-b481-957192a39b60,petrol_pump,2025-11-01 12:58:03,4283.4,card,,,0.0,,card_txn=2c961c1f-e96
ada90ea3-9344-4f84-bb93-a00501590b93,petrol_pump,2025-10-30 19:31:07,2732.84,upi,,,0.0,,upi_txn=1db2cc94-13e
39b8d8ec-8f77-4b8d-b603-013ccdf44a49,petrol_pump,2025-11-01 08:10:24,2528.71,upi,,,0.0,,upi_txn=ce79d858-e07
c7db2abe-598a-4e11-b6ff-7f193a296c03,petrol_pump,2025-10-23 10:20:33,1222.47,upi,,,0.0,,upi_txn=45f26601-169
108f778c-1cff-4e76-9900-d4ebd2dda28b,petrol_pump,2025-09-18 08:29:07,3010.8,card,,,0.0,,card_txn=221d7a3b-799
96e9d307-1f01-4fa9-94fd-a534b56aac40,petrol_pump,2025-09-07 08:07:44,1892.12,card,,,0.0,,card_txn=c66c659f-c5f
5ce531cf-c2e5-40fb-ad03-49425f0c369f,petrol_pump,2025-08-19 17:25:46,2913.07,card,,,0.0,,card_txn=977efc99-c00
532b86a9-1cf5-4812-8c41-6f056a4f3f64,petrol_pump,2025-10-03 16:56:00,3017.02,upi,,,0.0,,upi_txn=7768beb6-9e5
c77da0fc-e278-490d-ad78-77d1b077026f,petrol_pump,2025-10-09 02:58:10,3967.93,card,,,0.0,,card_txn=33660348-5fe
b6e9129f-adbb-4dee-978b-9d974b250c8e,petrol_pump,2025-09-18 08:42:31,1343.13,upi,,,0.0,,upi_txn=fb972411-826
a07ce1a5-e777-4193-a6d9-e14f229cc8ff,petrol_pump,2025-08-19 08:22:38,4013.99,cash,4100.0,"{""2000"":2,""100"":1}",86.01,"{""50"":1,""20"":1,""10"":1,""5"":1,""1"":1}",
c2146b54-45d8-4591-837a-e3264588e7b4,petrol_pump,2025-11-12 19:23:16,3111.89,card,,,0.0,,card_txn=9cd5ff11-745
bf13ac27-c827-4899-bec9-df4fcf1c70e7,petrol_pump,2025-10-22 16:23:15,2595.31,cash,2600.0,"{""2000"":1,""500"":1,""100"":1}",4.69,"{""2"":2}",
bed27e64-bb4f-415a-9627-9714aef1db29,petrol_pump,2025-09-16 08:07:53,3776.95,upi,,,0.0,,upi_txn=a2e65d80-008
84a4c1c3-3af6-409c-bf11-1596fc9c6080,petrol_pump,2025-08-23 08:31:58,5606.44,card,,,0.0,,card_txn=e66cd4db-758
74f8bde0-2341-4762-a0a2-e53cc1db41e3,petrol_pump,2025-10-13 16:11:45,4401.09,card,,,0.0,,card_txn=f218cdb7-4e3
85aafb5a-c168-4bd0-aabe-bace883e0ac1,petrol_pump,2025-08-24 17:21:23,3264.49,upi,,,0.0,,upi_txn=01942837-6dc
2203e700-c120-4f3e-999e-013de6ca4c6e,petrol_pump,2025-09-03 20:34:08,3278.96,card,,,0.0,,card_txn=b67d7c11-498
3279ca60-22a7-47e1-b456-64b742dd08e7,petrol_pump,2025-11-03 19:49:07,5151.66,upi,,,0.0,,upi_txn=744c9444-109
0a78bb32-dd33-44ec-b09c-6bfc06df2b77,petrol_pump,2025-08-22 16:41:10,4307.93,upi,,,0.0,,upi_txn=ef9f11c4-de5
ec68100f-f660-4121-91ea-444a84b00ecb,petrol_pump,2025-10-25 17:52:18,2992.36,card,,,0.0,,card_txn=05dc4b33-b9f
29487f7f-57e9-4e7b-a530-6c863254fb25,petrol_pump,2025-10-01 07:25:23,1895.22,card,,,0.0,,card_txn=93851a25-41a
eb7e0a8c-a131-4afa-a238-24f47821183e,petrol_pump,2025-09-16 07:40:06,3485.39,cash,3500.0,"{""2000"":1,""500"":3}",14.61,"{""10"":1,""2"":2}",
339ae81b-6e4b-4169-9332-5d105d0e9b8a,petrol_pump,2025-10-22 19:54:52,1326.14,card,,,0.0,,card_txn=76571f57-2a8
1f82c801-30dc-400e-8ab3-669a65b719eb,petrol_pump,2025-09-12 08:42:37,1009.44,upi,,,0.0,,upi_txn=bc215e9b-c71
0592b69a-a257-49d2-940c-c70b687a0c60,petrol_pump,2025-09-01 10:15:10,3559.08,card,,,0.0,,card_txn=39d090b5-c5e
27aaa203-be9d-42d1-acf7-d613e4a22b97,petrol_pump,2025-11-01 19:16:42,3972.17,cash,4000.0,"{""2000"":2}",27.83,"{""20"":1,""5"":1,""2"":1}",
56f56861-610b-47e3-8545-67348387c767,petrol_pump,2025-11-05 06:07:51,453.15,card,,,0.0,,card_txn=ccfc426a-883
e5a79c44-6966-4091-9b49-f921d4664648,petrol_pump,2025-09-08 06:03:54,3611.48,card,,,0.0,,card_txn=4bc39748-356
e3fd90f6-199a-4928-8942-710b725dff13,petrol_pump,2025-10-29 18:14:25,200.0,card,,,0.0,,card_txn=4eb4ff5b-0be
8ff46d35-442c-49da-bd5b-1439beba5422,petrol_pump,2025-10-26 01:29:30,2267.97,upi,,,0.0,,upi_txn=33aaa85a-10c
4143b53d-8498-4a35-ac84-e76ade9db076,petrol_pump,2025-10-27 19:06:44,200.0,card,,,0.0,,card_txn=c6289c1a-f2e
8a1b6d88-0e44-49a6-8be8-a9454d2791bb,petrol_pump,2025-09-09 23:41:05,1314.99,card,,,0.0,,card_txn=02917cb8-514
e0bd644f-5d83-4c44-8a1c-b55effe696f0,petrol_pump,2025-09-10 16:15:23,2428.75,card,,,0.0,,card_txn=ce0b7e1a-864
c9a28930-6617-44c4-b420-e62c0f2ba79a,petrol_pump,2025-09-09 18:52:52,4112.94,upi,,,0.0,,upi_txn=2360b582-f62
02e9587a-c45e-4d58-9edc-84b420cb9780,petrol_pump,2025-09-01 10:48:39,3664.65,card,,,0.0,,card_txn=c793c87d-8e1
5dca2c34-fdce-4fb7-9f4c-d6bb0e5525f1,petrol_pump,2025-10-03 06:04:17,2559.85,card,,,0.0,,card_txn=982f3538-5c5
caccd0a7-0682-4857-a9da-7155b5e0d362,petrol_pump,2025-11-13 18:21:14,3162.88,upi,,,0.0,,upi_txn=2475e09d-6df
d291ea06-2b8c-4dd0-914b-955bd4c0b780,petrol_pump,2025-10-05 07:06:54,2062.1,upi,,,0.0,,upi_txn=14efa075-f8c
45624408-86bd-4682-8504-3988f728ffe5,petrol_pump,2025-10-30 07:42:03,1131.24,upi,,,0.0,,upi_txn=f4c2fffc-b0d
ef96982e-ef8e-4a41-b64e-b93603720618,petrol_pump,2025-08-25 07:28:37,4337.45,card,,,0.0,,card_txn=225428a3-f63
0619e1a3-7aa4-4c18-8ec8-8bc978a0fda7,petrol_pump,2025-09-01 17:53:03,3474.77,upi,,,0.0,,upi_txn=1592ce1c-c94
